QueryID   Rank    DOCID         Score    Rel/Non-Rel   Precision     Recall      System
       26      86    CACM-2069   0.246              0       0.081    0.233    COS               
       26      87    CACM-2776   0.245              0       0.080    0.233    COS               
       26      88    CACM-2946   0.244              0       0.079    0.233    COS               
       26      89    CACM-2239   0.244              0       0.078    0.233    COS               
       26      90    CACM-2074   0.244              0       0.077    0.233    COS               
       26      91    CACM-1462   0.243              0       0.076    0.233    COS               
       26      92    CACM-2972   0.243              0       0.076    0.233    COS               
       26      93    CACM-2536   0.243              0       0.075    0.233    COS               
       26      94    CACM-2218   0.242              0       0.074    0.233    COS               
       26      95    CACM-2095   0.241              0       0.073    0.233    COS               
       26      96    CACM-0856   0.241              0       0.072    0.233    COS               
       26      97    CACM-1749   0.240              1       0.082    0.266    COS               
       26      98    CACM-2767   0.239              0       0.081    0.266    COS               
       26      99    CACM-2500   0.237              0       0.080    0.266    COS               
       26     100    CACM-3028   0.236              0        0.08    0.266    COS               
       27       1    CACM-2796   0.616              0         0.0      0.0    COS               
       27       2    CACM-1461   0.466              0         0.0      0.0    COS               
       27       3    CACM-2740   0.453              0         0.0      0.0    COS               
       27       4    CACM-2069   0.453              0         0.0      0.0    COS               
       27       5    CACM-2319   0.442              0         0.0      0.0    COS               
       27       6    CACM-2297   0.434              1       0.166    0.034    COS               
       27       7    CACM-2357   0.395              0       0.142    0.034    COS               
       27       8    CACM-2379   0.383              0       0.125    0.034    COS               
       27       9    CACM-3068   0.382              0       0.111    0.034    COS               
       27      10    CACM-1752   0.371              1         0.2    0.068    COS               
       27      11    CACM-1472   0.354              0       0.181    0.068    COS               
       27      12    CACM-0856   0.352              0       0.166    0.068    COS               
       27      13    CACM-2868   0.351              0       0.153    0.068    COS               
       27      14    CACM-1751   0.351              0       0.142    0.068    COS               
       27      15    CACM-2597   0.351              0       0.133    0.068    COS               
       27      16    CACM-1755   0.351              0       0.125    0.068    COS               
       27      17    CACM-3067   0.345              0       0.117    0.068    COS               
       27      18    CACM-2358   0.342              0       0.111    0.068    COS               
       27      19    CACM-1069   0.342              0       0.105    0.068    COS               
       27      20    CACM-1591   0.341              0         0.1    0.068    COS               
       27      21    CACM-1050   0.334              0       0.095    0.068    COS               
       27      22    CACM-2920   0.333              0       0.090    0.068    COS               
       27      23    CACM-1680   0.332              0       0.086    0.068    COS               
       27      24    CACM-1657   0.329              0       0.083    0.068    COS               
       27      25    CACM-3050   0.328              0        0.08    0.068    COS               
       27      26    CACM-2902   0.327              1       0.115    0.103    COS               
       27      27    CACM-2424   0.325              0       0.111    0.103    COS               
       27      28    CACM-1750   0.323              1       0.142    0.137    COS               
       27      29    CACM-2867   0.321              0       0.137    0.137    COS               
       27      30    CACM-2536   0.320              0       0.133    0.137    COS               
       27      31    CACM-2372   0.320              0       0.129    0.137    COS               
       27      32    CACM-1462   0.319              0       0.125    0.137    COS               
       27      33    CACM-1698   0.318              0       0.121    0.137    COS               
       27      34    CACM-1728   0.318              0       0.117    0.137    COS               
       27      35    CACM-2629   0.316              0       0.114    0.137    COS               
       27      36    CACM-2219   0.315              0       0.111    0.137    COS               
       27      37    CACM-1753   0.312              0       0.108    0.137    COS               
       27      38    CACM-2632   0.310              0       0.105    0.137    COS               
       27      39    CACM-3127   0.309              0       0.102    0.137    COS               
       27      40    CACM-2378   0.307              0         0.1    0.137    COS               
       27      41    CACM-2622   0.302              0       0.097    0.137    COS               
       27      42    CACM-2374   0.299              0       0.095    0.137    COS               
       27      43    CACM-1519   0.299              0       0.093    0.137    COS               
       27      44    CACM-2482   0.297              0       0.090    0.137    COS               
       27      45    CACM-1464   0.290              0       0.088    0.137    COS               
       27      46    CACM-2500   0.282              0       0.086    0.137    COS               
       27      47    CACM-1892   0.281              0       0.085    0.137    COS               
       27      48    CACM-3006   0.280              0       0.083    0.137    COS               
       27      49    CACM-1247   0.279              0       0.081    0.137    COS               
       27      50    CACM-1236   0.279              0        0.08    0.137    COS               
       27      51    CACM-2184   0.276              0       0.078    0.137    COS               
       27      52    CACM-0155   0.275              0       0.076    0.137    COS               
       27      53    CACM-2681   0.274              0       0.075    0.137    COS               
       27      54    CACM-1534   0.273              0       0.074    0.137    COS               
       27      55    CACM-2317   0.271              0       0.072    0.137    COS               
       27      56    CACM-1264   0.270              0       0.071    0.137    COS               
       27      57    CACM-2840   0.269              0       0.070    0.137    COS               
       27      58    CACM-3014   0.269              0       0.068    0.137    COS               
       27      59    CACM-1923   0.267              0       0.067    0.137    COS               
       27      60    CACM-2080   0.267              0       0.066    0.137    COS               
       27      61    CACM-3025   0.260              0       0.065    0.137    COS               
       27      62    CACM-2111   0.256              0       0.064    0.137    COS               
       27      63    CACM-2283   0.256              0       0.063    0.137    COS               
       27      64    CACM-2582   0.253              0       0.062    0.137    COS               
       27      65    CACM-2668   0.252              0       0.061    0.137    COS               
       27      66    CACM-2365   0.252              0       0.060    0.137    COS               
       27      67    CACM-2320   0.251              0       0.059    0.137    COS               
       27      68    CACM-3026   0.251              0       0.058    0.137    COS               
       27      69    CACM-2541   0.249              0       0.057    0.137    COS               
       27      70    CACM-0698   0.248              0       0.057    0.137    COS               
       27      71    CACM-1747   0.248              0       0.056    0.137    COS               
       27      72    CACM-3028   0.248              0       0.055    0.137    COS               
       27      73    CACM-3174   0.240              0       0.054    0.137    COS               
       27      74    CACM-2950   0.238              0       0.054    0.137    COS               
       27      75    CACM-2624   0.237              0       0.053    0.137    COS               
       27      76    CACM-2095   0.234              1       0.065    0.172    COS               
       27      77    CACM-2556   0.233              0       0.064    0.172    COS               
       27      78    CACM-1810   0.224              0       0.064    0.172    COS               
       27      79    CACM-0322   0.223              0       0.063    0.172    COS               
       27      80    CACM-0825   0.222              0       0.062    0.172    COS               
       27      81    CACM-1805   0.222              0       0.061    0.172    COS               
       27      82    CACM-1315   0.219              0       0.060    0.172    COS               
       27      83    CACM-2777   0.218              0       0.060    0.172    COS               
       27      84    CACM-3065   0.214              0       0.059    0.172    COS               
       27      85    CACM-1735   0.214              0       0.058    0.172    COS               
       27      86    CACM-1647   0.213              0       0.058    0.172    COS               
       27      87    CACM-1226   0.212              0       0.057    0.172    COS               
       27      88    CACM-1517   0.210              0       0.056    0.172    COS               
       27      89    CACM-1902   0.210              0       0.056    0.172    COS               
       27      90    CACM-2218   0.210              0       0.055    0.172    COS               
       27      91    CACM-2723   0.209              0       0.054    0.172    COS               
       27      92    CACM-1408   0.208              0       0.054    0.172    COS               
       27      93    CACM-2625   0.207              0       0.053    0.172    COS               
       27      94    CACM-2210   0.206              0       0.053    0.172    COS               
       27      95    CACM-0585   0.204              0       0.052    0.172    COS               
       27      96    CACM-2036   0.203              0       0.052    0.172    COS               
       27      97    CACM-2972   0.203              0       0.051    0.172    COS               
       27      98    CACM-1749   0.202              0       0.051    0.172    COS               
       27      99    CACM-2946   0.201              0       0.050    0.172    COS               
       27     100    CACM-3039   0.200              0        0.05    0.172    COS               
       28       1    CACM-3032   0.393              1         1.0      0.2    COS               
       28       2    CACM-0616   0.384              0         0.5      0.2    COS               
       28       3    CACM-1397   0.335              0       0.333      0.2    COS               
       28       4    CACM-0492   0.327              0        0.25      0.2    COS               
       28       5    CACM-1867   0.326              0         0.2      0.2    COS               
       28       6    CACM-1623   0.325              0       0.166      0.2    COS               
       28       7    CACM-2849   0.322              1       0.285      0.4    COS               
       28       8    CACM-0531   0.307              0        0.25      0.4    COS               
       28       9    CACM-2949   0.300              1       0.333      0.6    COS               
       28      10    CACM-1014   0.293              0         0.3      0.6    COS               
       28      11    CACM-2916   0.286              0       0.272      0.6    COS               
       28      12    CACM-0435   0.285              0        0.25      0.6    COS               
       28      13    CACM-2712   0.282              0       0.230      0.6    COS               
       28      14    CACM-1421   0.275              0       0.214      0.6    COS               
       28      15    CACM-0441   0.268              0         0.2      0.6    COS               
       28      16    CACM-2905   0.265              0       0.187      0.6    COS               
       28      17    CACM-1165   0.263              0       0.176      0.6    COS               
       28      18    CACM-1458   0.257              0       0.166      0.6    COS               
       28      19    CACM-1727   0.257              0       0.157      0.6    COS               
       28      20    CACM-1931   0.257              0        0.15      0.6    COS               
       28      21    CACM-2572   0.257              0       0.142      0.6    COS               
       28      22    CACM-0879   0.256              0       0.136      0.6    COS               
       28      23    CACM-0880   0.256              0       0.130      0.6    COS               
       28      24    CACM-2046   0.255              0       0.125      0.6    COS               
       28      25    CACM-0648   0.253              0        0.12      0.6    COS               
       28      26    CACM-1190   0.253              0       0.115      0.6    COS               
       28      27    CACM-1895   0.253              0       0.111      0.6    COS               
       28      28    CACM-1575   0.253              0       0.107      0.6    COS               
       28      29    CACM-0967   0.253              0       0.103      0.6    COS               
       28      30    CACM-1343   0.253              0         0.1      0.6    COS               
       28      31    CACM-1606   0.253              0       0.096      0.6    COS               
       28      32    CACM-1378   0.253              0       0.093      0.6    COS               
       28      33    CACM-0200   0.253              0       0.090      0.6    COS               
       28      34    CACM-0201   0.253              0       0.088      0.6    COS               
       28      35    CACM-2100   0.253              0       0.085      0.6    COS               
       28      36    CACM-1881   0.253              0       0.083      0.6    COS               
       28      37    CACM-2776   0.253              0       0.081      0.6    COS               
       28      38    CACM-2714   0.253              0       0.078      0.6    COS               
       28      39    CACM-2892   0.252              0       0.076      0.6    COS               
       28      40    CACM-1906   0.251              0       0.075      0.6    COS               
       28      41    CACM-1685   0.249              0       0.073      0.6    COS               
       28      42    CACM-3158   0.249              0       0.071      0.6    COS               
       28      43    CACM-1665   0.246              0       0.069      0.6    COS               
       28      44    CACM-2177   0.246              0       0.068      0.6    COS               
       28      45    CACM-1159   0.246              0       0.066      0.6    COS               
       28      46    CACM-1928   0.245              0       0.065      0.6    COS               
       28      47    CACM-2631   0.243              0       0.063      0.6    COS               
       28      48    CACM-2217   0.243              0       0.062      0.6    COS               
       28      49    CACM-1062   0.243              0       0.061      0.6    COS               
       28      50    CACM-2355   0.243              0        0.06      0.6    COS               
       28      51    CACM-1323   0.243              0       0.058      0.6    COS               
       28      52    CACM-2956   0.242              0       0.057      0.6    COS               
       28      53    CACM-2969   0.241              0       0.056      0.6    COS               
       28      54    CACM-2454   0.241              0       0.055      0.6    COS               
       28      55    CACM-2145   0.241              0       0.054      0.6    COS               
       28      56    CACM-0820   0.238              0       0.053      0.6    COS               
       28      57    CACM-1622   0.237              0       0.052      0.6    COS               
       28      58    CACM-0526   0.237              0       0.051      0.6    COS               
       28      59    CACM-1381   0.236              0       0.050      0.6    COS               
       28      60    CACM-1258   0.235              0        0.05      0.6    COS               
       28      61    CACM-0281   0.235              0       0.049      0.6    COS               
       28      62    CACM-3153   0.234              0       0.048      0.6    COS               
       28      63    CACM-2274   0.234              0       0.047      0.6    COS               
       28      64    CACM-1181   0.233              0       0.046      0.6    COS               
       28      65    CACM-2526   0.233              0       0.046      0.6    COS               
       28      66    CACM-1551   0.233              0       0.045      0.6    COS               
       28      67    CACM-0171   0.232              0       0.044      0.6    COS               
       28      68    CACM-2176   0.231              0       0.044      0.6    COS               
       28      69    CACM-2485   0.230              0       0.043      0.6    COS               
       28      70    CACM-1307   0.230              0       0.042      0.6    COS               
       28      71    CACM-1768   0.230              0       0.042      0.6    COS               
       28      72    CACM-1530   0.229              0       0.041      0.6    COS               
       28      73    CACM-2381   0.229              0       0.041      0.6    COS               
       28      74    CACM-2157   0.229              0       0.040      0.6    COS               
       28      75    CACM-2197   0.227              0        0.04      0.6    COS               
       28      76    CACM-2147   0.227              0       0.039      0.6    COS               
       28      77    CACM-2993   0.227              0       0.038      0.6    COS               
       28      78    CACM-2289   0.226              0       0.038      0.6    COS               
       28      79    CACM-2606   0.226              0       0.037      0.6    COS               
       28      80    CACM-1161   0.225              0       0.037      0.6    COS               
       28      81    CACM-1326   0.225              0       0.037      0.6    COS               
       28      82    CACM-0724   0.224              0       0.036      0.6    COS               
       28      83    CACM-1012   0.224              0       0.036      0.6    COS               
       28      84    CACM-2060   0.224              0       0.035      0.6    COS               
       28      85    CACM-1695   0.224              0       0.035      0.6    COS               
       28      86    CACM-0536   0.223              0       0.034      0.6    COS               
       28      87    CACM-1516   0.222              0       0.034      0.6    COS               
       28      88    CACM-0595   0.222              0       0.034      0.6    COS               
       28      89    CACM-1930   0.222              0       0.033      0.6    COS               
       28      90    CACM-3133   0.222              0       0.033      0.6    COS               
       28      91    CACM-1388   0.221              0       0.032      0.6    COS               
       28      92    CACM-2704   0.221              0       0.032      0.6    COS               
       28      93    CACM-2895   0.221              0       0.032      0.6    COS               
       28      94    CACM-0254   0.221              0       0.031      0.6    COS               
       28      95    CACM-0078   0.220              0       0.031      0.6    COS               
       28      96    CACM-1281   0.220              0       0.031      0.6    COS               
       28      97    CACM-2809   0.220              0       0.030      0.6    COS               
       28      98    CACM-0048   0.220              0       0.030      0.6    COS               
       28      99    CACM-2595   0.219              0       0.030      0.6    COS               
       28     100    CACM-0356   0.219              0        0.03      0.6    COS               
       29       1    CACM-2007   0.443              0         0.0      0.0    COS               
       29       2    CACM-1342   0.423              0         0.0      0.0    COS               
       29       3    CACM-1953   0.405              0         0.0      0.0    COS               
       29       4    CACM-2362   0.390              0         0.0      0.0    COS               
       29       5    CACM-2417   0.383              0         0.0      0.0    COS               
       29       6    CACM-2505   0.383              0         0.0      0.0    COS               
       29       7    CACM-0371   0.379              0         0.0      0.0    COS               
       29       8    CACM-1660   0.362              0         0.0      0.0    COS               
       29       9    CACM-1952   0.362              0         0.0      0.0    COS               
       29      10    CACM-2830   0.340              0         0.0      0.0    COS               
       29      11    CACM-2325   0.325              0         0.0      0.0    COS               
       29      12    CACM-1796   0.324              0         0.0      0.0    COS               
       29      13    CACM-2884   0.310              0         0.0      0.0    COS               
       29      14    CACM-0270   0.299              0         0.0      0.0    COS               
       29      15    CACM-2520   0.295              0         0.0      0.0    COS               
       29      16    CACM-2272   0.294              0         0.0      0.0    COS               
       29      17    CACM-2767   0.291              0         0.0      0.0    COS               
       29      18    CACM-3131   0.290              0         0.0      0.0    COS               
       29      19    CACM-2490   0.287              0         0.0      0.0    COS               
       29      20    CACM-1658   0.285              0         0.0      0.0    COS               
       29      21    CACM-2289   0.284              0         0.0      0.0    COS               
       29      22    CACM-2146   0.284              0         0.0      0.0    COS               
       29      23    CACM-3166   0.282              0         0.0      0.0    COS               
       29      24    CACM-2273   0.278              0         0.0      0.0    COS               
       29      25    CACM-1851   0.275              0         0.0      0.0    COS               
       29      26    CACM-2903   0.272              0         0.0      0.0    COS               
       29      27    CACM-1924   0.272              0         0.0      0.0    COS               
       29      28    CACM-2863   0.272              0         0.0      0.0    COS               
       29      29    CACM-2200   0.271              0         0.0      0.0    COS               
       29      30    CACM-3055   0.270              0         0.0      0.0    COS               
       29      31    CACM-0804   0.270              0         0.0      0.0    COS               
       29      32    CACM-2089   0.269              1       0.031    0.052    COS               
       29      33    CACM-2236   0.269              0       0.030    0.052    COS               
       29      34    CACM-2283   0.267              0       0.029    0.052    COS               
       29      35    CACM-2402   0.265              0       0.028    0.052    COS               
       29      36    CACM-2725   0.265              0       0.027    0.052    COS               
       29      37    CACM-2025   0.265              0       0.027    0.052    COS               
       29      38    CACM-3061   0.265              0       0.026    0.052    COS               
       29      39    CACM-3006   0.263              0       0.025    0.052    COS               
       29      40    CACM-2679   0.262              0       0.025    0.052    COS               
       29      41    CACM-2819   0.261              0       0.024    0.052    COS               
       29      42    CACM-2627   0.261              0       0.023    0.052    COS               
       29      43    CACM-3163   0.260              0       0.023    0.052    COS               
       29      44    CACM-2997   0.258              0       0.022    0.052    COS               
       29      45    CACM-1529   0.257              0       0.022    0.052    COS               
       29      46    CACM-2936   0.257              0       0.021    0.052    COS               
       29      47    CACM-2263   0.256              0       0.021    0.052    COS               
       29      48    CACM-2902   0.256              0       0.020    0.052    COS               
       29      49    CACM-1374   0.255              0       0.020    0.052    COS               
       29      50    CACM-2167   0.255              0        0.02    0.052    COS               
       29      51    CACM-2426   0.254              0       0.019    0.052    COS               
       29      52    CACM-2674   0.253              0       0.019    0.052    COS               
       29      53    CACM-1392   0.251              0       0.018    0.052    COS               
       29      54    CACM-2950   0.251              0       0.018    0.052    COS               
       29      55    CACM-1171   0.249              0       0.018    0.052    COS               
       29      56    CACM-3187   0.248              0       0.017    0.052    COS               
       29      57    CACM-2267   0.248              0       0.017    0.052    COS               
       29      58    CACM-2142   0.247              0       0.017    0.052    COS               
       29      59    CACM-2834   0.246              0       0.016    0.052    COS               
       29      60    CACM-2646   0.246              0       0.016    0.052    COS               
       29      61    CACM-2860   0.246              0       0.016    0.052    COS               
       29      62    CACM-1551   0.245              0       0.016    0.052    COS               
       29      63    CACM-1094   0.244              1       0.031    0.105    COS               
       29      64    CACM-2692   0.242              0       0.031    0.105    COS               
       29      65    CACM-2114   0.241              0       0.030    0.105    COS               
       29      66    CACM-2953   0.240              0       0.030    0.105    COS               
       29      67    CACM-2483   0.239              0       0.029    0.105    COS               
       29      68    CACM-2324   0.239              0       0.029    0.105    COS               
       29      69    CACM-2857   0.238              0       0.028    0.105    COS               
       29      70    CACM-1873   0.237              0       0.028    0.105    COS               
       29      71    CACM-1840   0.237              1       0.042    0.157    COS               
       29      72    CACM-3132   0.237              0       0.041    0.157    COS               
       29      73    CACM-2222   0.237              0       0.041    0.157    COS               
       29      74    CACM-2968   0.237              0       0.040    0.157    COS               
       29      75    CACM-2837   0.236              0        0.04    0.157    COS               
       29      76    CACM-2276   0.235              0       0.039    0.157    COS               
       29      77    CACM-1957   0.234              0       0.038    0.157    COS               
       29      78    CACM-2630   0.234              0       0.038    0.157    COS               
       29      79    CACM-3143   0.233              0       0.037    0.157    COS               
       29      80    CACM-2226   0.233              0       0.037    0.157    COS               
       29      81    CACM-1592   0.232              0       0.037    0.157    COS               
       29      82    CACM-1411   0.232              0       0.036    0.157    COS               
       29      83    CACM-2832   0.231              0       0.036    0.157    COS               
       29      84    CACM-2722   0.231              0       0.035    0.157    COS               
       29      85    CACM-2030   0.230              0       0.035    0.157    COS               
       29      86    CACM-2880   0.229              0       0.034    0.157    COS               
       29      87    CACM-3037   0.229              1       0.045    0.210    COS               
       29      88    CACM-1172   0.229              0       0.045    0.210    COS               
       29      89    CACM-1877   0.228              0       0.044    0.210    COS               
       29      90    CACM-3118   0.228              0       0.044    0.210    COS               
       29      91    CACM-2389   0.228              0       0.043    0.210    COS               
       29      92    CACM-3134   0.228              0       0.043    0.210    COS               
       29      93    CACM-3124   0.227              0       0.043    0.210    COS               
       29      94    CACM-2723   0.225              0       0.042    0.210    COS               
       29      95    CACM-2337   0.223              0       0.042    0.210    COS               
       29      96    CACM-2094   0.223              0       0.041    0.210    COS               
       29      97    CACM-2924   0.223              0       0.041    0.210    COS               
       29      98    CACM-3018   0.223              0       0.040    0.210    COS               
       29      99    CACM-0719   0.223              0       0.040    0.210    COS               
       29     100    CACM-3075   0.221              0        0.04    0.210    COS               
       30       1    CACM-0025   0.314              0         0.0      0.0    COS               
       30       2    CACM-1461   0.288              0         0.0      0.0    COS               
       30       3    CACM-0018   0.280              0         0.0      0.0    COS               
       30       4    CACM-1734   0.271              0         0.0      0.0    COS               
       30       5    CACM-1880   0.271              0         0.0      0.0    COS               
       30       6    CACM-1256   0.268              0         0.0      0.0    COS               
       30       7    CACM-3142   0.267              0         0.0      0.0    COS               
       30       8    CACM-2329   0.259              0         0.0      0.0    COS               
       30       9    CACM-2689   0.256              0         0.0      0.0    COS               
       30      10    CACM-0795   0.256              0         0.0      0.0    COS               
       30      11    CACM-0987   0.254              0         0.0      0.0    COS               
       30      12    CACM-1756   0.251              0         0.0      0.0    COS               
       30      13    CACM-2876   0.247              0         0.0      0.0    COS               
       30      14    CACM-0195   0.237              0         0.0      0.0    COS               
       30      15    CACM-2690   0.217              0         0.0      0.0    COS               
       30      16    CACM-2758   0.214              0         0.0      0.0    COS               
       30      17    CACM-1996   0.213              0         0.0      0.0    COS               
       30      18    CACM-2572   0.205              0         0.0      0.0    COS               
       30      19    CACM-0397   0.204              0         0.0      0.0    COS               
       30      20    CACM-2502   0.202              0         0.0      0.0    COS               
       30      21    CACM-0597   0.201              0         0.0      0.0    COS               
       30      22    CACM-2069   0.199              0         0.0      0.0    COS               
       30      23    CACM-2479   0.194              0         0.0      0.0    COS               
       30      24    CACM-2583   0.193              0         0.0      0.0    COS               
       30      25    CACM-2405   0.186              0         0.0      0.0    COS               
       30      26    CACM-2541   0.186              0         0.0      0.0    COS               
       30      27    CACM-1908   0.185              0         0.0      0.0    COS               
       30      28    CACM-3119   0.185              0         0.0      0.0    COS               
       30      29    CACM-2624   0.182              0         0.0      0.0    COS               
       30      30    CACM-3090   0.182              0         0.0      0.0    COS               
       30      31    CACM-2985   0.182              0         0.0      0.0    COS               
       30      32    CACM-0855   0.180              0         0.0      0.0    COS               
       30      33    CACM-1267   0.180              0         0.0      0.0    COS               
       30      34    CACM-3136   0.180              0         0.0      0.0    COS               
       30      35    CACM-3011   0.179              0         0.0      0.0    COS               
       30      36    CACM-2311   0.179              0         0.0      0.0    COS               
       30      37    CACM-0084   0.179              0         0.0      0.0    COS               
       30      38    CACM-2852   0.178              0         0.0      0.0    COS               
       30      39    CACM-2236   0.178              0         0.0      0.0    COS               
       30      40    CACM-1713   0.177              0         0.0      0.0    COS               
       30      41    CACM-2730   0.176              0         0.0      0.0    COS               
       30      42    CACM-1514   0.176              0         0.0      0.0    COS               
       30      43    CACM-2818   0.176              0         0.0      0.0    COS               
       30      44    CACM-2577   0.175              0         0.0      0.0    COS               
       30      45    CACM-2553   0.175              0         0.0      0.0    COS               
       30      46    CACM-2806   0.175              0         0.0      0.0    COS               
       30      47    CACM-2864   0.174              0         0.0      0.0    COS               
       30      48    CACM-1616   0.173              0         0.0      0.0    COS               
       30      49    CACM-1341   0.173              0         0.0      0.0    COS               
       30      50    CACM-2128   0.172              0         0.0      0.0    COS               
       30      51    CACM-0435   0.172              0         0.0      0.0    COS               
       30      52    CACM-2741   0.172              0         0.0      0.0    COS               
       30      53    CACM-1360   0.171              0         0.0      0.0    COS               
       30      54    CACM-2871   0.171              0         0.0      0.0    COS               
       30      55    CACM-3157   0.170              0         0.0      0.0    COS               
       30      56    CACM-1470   0.170              0         0.0      0.0    COS               
       30      57    CACM-1462   0.170              0         0.0      0.0    COS               
       30      58    CACM-2127   0.170              0         0.0      0.0    COS               
       30      59    CACM-2853   0.169              0         0.0      0.0    COS               
       30      60    CACM-1435   0.169              0         0.0      0.0    COS               
       30      61    CACM-1844   0.169              0         0.0      0.0    COS               
       30      62    CACM-1196   0.169              0         0.0      0.0    COS               
       30      63    CACM-3180   0.169              0         0.0      0.0    COS               
       30      64    CACM-2345   0.168              0         0.0      0.0    COS               
       30      65    CACM-2314   0.168              0         0.0      0.0    COS               
       30      66    CACM-2198   0.168              0         0.0      0.0    COS               
       30      67    CACM-1164   0.167              0         0.0      0.0    COS               
       30      68    CACM-2882   0.167              0         0.0      0.0    COS               
       30      69    CACM-3089   0.167              0         0.0      0.0    COS               
       30      70    CACM-2738   0.166              0         0.0      0.0    COS               
       30      71    CACM-1748   0.166              0         0.0      0.0    COS               
       30      72    CACM-3183   0.165              0         0.0      0.0    COS               
       30      73    CACM-3072   0.165              0         0.0      0.0    COS               
       30      74    CACM-2321   0.165              0         0.0      0.0    COS               
       30      75    CACM-2988   0.165              0         0.0      0.0    COS               
       30      76    CACM-0643   0.163              0         0.0      0.0    COS               
       30      77    CACM-0238   0.163              0         0.0      0.0    COS               
       30      78    CACM-2522   0.163              0         0.0      0.0    COS               
       30      79    CACM-1349   0.163              0         0.0      0.0    COS               
       30      80    CACM-2165   0.163              0         0.0      0.0    COS               
       30      81    CACM-2697   0.163              0         0.0      0.0    COS               
       30      82    CACM-1380   0.163              0         0.0      0.0    COS               
       30      83    CACM-1432   0.163              0         0.0      0.0    COS               
       30      84    CACM-2163   0.163              0         0.0      0.0    COS               
       30      85    CACM-0724   0.162              0         0.0      0.0    COS               
       30      86    CACM-0239   0.162              0         0.0      0.0    COS               
       30      87    CACM-0652   0.162              0         0.0      0.0    COS               
       30      88    CACM-3026   0.162              0         0.0      0.0    COS               
       30      89    CACM-2372   0.162              0         0.0      0.0    COS               
       30      90    CACM-1345   0.161              0         0.0      0.0    COS               
       30      91    CACM-1912   0.160              0         0.0      0.0    COS               
       30      92    CACM-2995   0.160              0         0.0      0.0    COS               
       30      93    CACM-2036   0.159              0         0.0      0.0    COS               
       30      94    CACM-1699   0.159              0         0.0      0.0    COS               
       30      95    CACM-1901   0.159              0         0.0      0.0    COS               
       30      96    CACM-3174   0.158              0         0.0      0.0    COS               
       30      97    CACM-2482   0.158              0         0.0      0.0    COS               
       30      98    CACM-1097   0.158              0         0.0      0.0    COS               
       30      99    CACM-0633   0.157              0         0.0      0.0    COS               
       30     100    CACM-1845   0.157              0         0.0      0.0    COS               
       31       1    CACM-2529   0.345              0         0.0      0.0    COS               
       31       2    CACM-2528   0.345              0         0.0      0.0    COS               
       31       3    CACM-3047   0.315              1       0.333      0.5    COS               
       31       4    CACM-1686   0.298              0        0.25      0.5    COS               
       31       5    CACM-2142   0.290              0         0.2      0.5    COS               
       31       6    CACM-2065   0.276              0       0.166      0.5    COS               
       31       7    CACM-1327   0.272              0       0.142      0.5    COS               
       31       8    CACM-2370   0.263              0       0.125      0.5    COS               
       31       9    CACM-2125   0.256              1       0.222      1.0    COS               
       31      10    CACM-3013   0.255              0         0.2      1.0    COS               
       31      11    CACM-2421   0.249              0       0.181      1.0    COS               
       31      12    CACM-1891   0.247              0       0.166      1.0    COS               
       31      13    CACM-1191   0.246              0       0.153      1.0    COS               
       31      14    CACM-0507   0.246              0       0.142      1.0    COS               
       31      15    CACM-2283   0.243              0       0.133      1.0    COS               
       31      16    CACM-1144   0.241              0       0.125      1.0    COS               
       31      17    CACM-1046   0.240              0       0.117      1.0    COS               
       31      18    CACM-3015   0.240              0       0.111      1.0    COS               
       31      19    CACM-2211   0.238              0       0.105      1.0    COS               
       31      20    CACM-2674   0.221              0         0.1      1.0    COS               
       31      21    CACM-1961   0.221              0       0.095      1.0    COS               
       31      22    CACM-1741   0.218              0       0.090      1.0    COS               
       31      23    CACM-0307   0.214              0       0.086      1.0    COS               
       31      24    CACM-2231   0.212              0       0.083      1.0    COS               
       31      25    CACM-0776   0.211              0        0.08      1.0    COS               
       31      26    CACM-0397   0.210              0       0.076      1.0    COS               
       31      27    CACM-3132   0.210              0       0.074      1.0    COS               
       31      28    CACM-2893   0.210              0       0.071      1.0    COS               
       31      29    CACM-3157   0.207              0       0.068      1.0    COS               
       31      30    CACM-2227   0.207              0       0.066      1.0    COS               
       31      31    CACM-2004   0.207              0       0.064      1.0    COS               
       31      32    CACM-2188   0.207              0       0.062      1.0    COS               
       31      33    CACM-3190   0.205              0       0.060      1.0    COS               
       31      34    CACM-0533   0.205              0       0.058      1.0    COS               
       31      35    CACM-1878   0.204              0       0.057      1.0    COS               
       31      36    CACM-2130   0.204              0       0.055      1.0    COS               
       31      37    CACM-0893   0.203              0       0.054      1.0    COS               
       31      38    CACM-2396   0.201              0       0.052      1.0    COS               
       31      39    CACM-1108   0.200              0       0.051      1.0    COS               
       31      40    CACM-2709   0.198              0        0.05      1.0    COS               
       31      41    CACM-3033   0.197              0       0.048      1.0    COS               
       31      42    CACM-2750   0.196              0       0.047      1.0    COS               
       31      43    CACM-1588   0.195              0       0.046      1.0    COS               
       31      44    CACM-0605   0.195              0       0.045      1.0    COS               
       31      45    CACM-1806   0.193              0       0.044      1.0    COS               
