QueryID   Rank    DOCID         Score    Rel/Non-Rel   Precision     Recall      System
       21      50    CACM-1886   4.813              0        0.08    0.363    Task_2_Psuedo_REL 
       21      51    CACM-2499   4.575              0       0.078    0.363    Task_2_Psuedo_REL 
       21      52    CACM-1462   4.556              0       0.076    0.363    Task_2_Psuedo_REL 
       21      53    CACM-2251   4.556              0       0.075    0.363    Task_2_Psuedo_REL 
       21      54    CACM-2692   4.515              0       0.074    0.363    Task_2_Psuedo_REL 
       21      55    CACM-3150   4.292              0       0.072    0.363    Task_2_Psuedo_REL 
       21      56    CACM-1877   4.188              0       0.071    0.363    Task_2_Psuedo_REL 
       21      57    CACM-2524   4.097              0       0.070    0.363    Task_2_Psuedo_REL 
       21      58    CACM-2627   3.975              0       0.068    0.363    Task_2_Psuedo_REL 
       21      59    CACM-2749   3.930              0       0.067    0.363    Task_2_Psuedo_REL 
       21      60    CACM-3070   3.930              0       0.066    0.363    Task_2_Psuedo_REL 
       21      61    CACM-2092   3.847              0       0.065    0.363    Task_2_Psuedo_REL 
       21      62    CACM-3057   3.827              0       0.064    0.363    Task_2_Psuedo_REL 
       21      63    CACM-2882   3.789              0       0.063    0.363    Task_2_Psuedo_REL 
       21      64    CACM-2938   3.789              0       0.062    0.363    Task_2_Psuedo_REL 
       21      65    CACM-2195   3.492              0       0.061    0.363    Task_2_Psuedo_REL 
       21      66    CACM-2598   3.470              0       0.060    0.363    Task_2_Psuedo_REL 
       21      67    CACM-3147   3.282              0       0.059    0.363    Task_2_Psuedo_REL 
       21      68    CACM-2035   3.211              0       0.058    0.363    Task_2_Psuedo_REL 
       21      69    CACM-3106   3.062              0       0.057    0.363    Task_2_Psuedo_REL 
       21      70    CACM-2931   3.059              0       0.057    0.363    Task_2_Psuedo_REL 
       21      71    CACM-0497   3.048              0       0.056    0.363    Task_2_Psuedo_REL 
       21      72    CACM-2263   3.045              0       0.055    0.363    Task_2_Psuedo_REL 
       21      73    CACM-2767   3.045              0       0.054    0.363    Task_2_Psuedo_REL 
       21      74    CACM-2402   2.971              0       0.054    0.363    Task_2_Psuedo_REL 
       21      75    CACM-2142   2.971              0       0.053    0.363    Task_2_Psuedo_REL 
       21      76    CACM-1404   2.928              0       0.052    0.363    Task_2_Psuedo_REL 
       21      77    CACM-2457   2.928              0       0.051    0.363    Task_2_Psuedo_REL 
       21      78    CACM-1650   2.792              0       0.051    0.363    Task_2_Psuedo_REL 
       21      79    CACM-2884   2.691              0       0.050    0.363    Task_2_Psuedo_REL 
       21      80    CACM-1350   2.669              0        0.05    0.363    Task_2_Psuedo_REL 
       21      81    CACM-3138   2.549              0       0.049    0.363    Task_2_Psuedo_REL 
       21      82    CACM-1811   2.549              0       0.048    0.363    Task_2_Psuedo_REL 
       21      83    CACM-2674   2.486              0       0.048    0.363    Task_2_Psuedo_REL 
       21      84    CACM-2902   2.457              0       0.047    0.363    Task_2_Psuedo_REL 
       21      85    CACM-2764   2.436              0       0.047    0.363    Task_2_Psuedo_REL 
       21      86    CACM-1595   2.436              0       0.046    0.363    Task_2_Psuedo_REL 
       21      87    CACM-1602   2.436              0       0.045    0.363    Task_2_Psuedo_REL 
       21      88    CACM-1751   2.436              0       0.045    0.363    Task_2_Psuedo_REL 
       21      89    CACM-2883   2.322              0       0.044    0.363    Task_2_Psuedo_REL 
       21      90    CACM-2963   2.311              0       0.044    0.363    Task_2_Psuedo_REL 
       21      91    CACM-1529   2.311              0       0.043    0.363    Task_2_Psuedo_REL 
       21      92    CACM-2832   2.311              0       0.043    0.363    Task_2_Psuedo_REL 
       21      93    CACM-2200   2.311              0       0.043    0.363    Task_2_Psuedo_REL 
       21      94    CACM-1769   2.173              0       0.042    0.363    Task_2_Psuedo_REL 
       21      95    CACM-2484   2.151              0       0.042    0.363    Task_2_Psuedo_REL 
       21      96    CACM-2283   2.147              0       0.041    0.363    Task_2_Psuedo_REL 
       21      97    CACM-3006   2.147              0       0.041    0.363    Task_2_Psuedo_REL 
       21      98    CACM-2146   2.147              0       0.040    0.363    Task_2_Psuedo_REL 
       21      99    CACM-1924   2.147              0       0.040    0.363    Task_2_Psuedo_REL 
       21     100    CACM-2273   2.147              0        0.04    0.363    Task_2_Psuedo_REL 
       22       1    CACM-2913   16.39              0         0.0      0.0    Task_2_Psuedo_REL 
       22       2    CACM-2674   14.38              0         0.0      0.0    Task_2_Psuedo_REL 
       22       3    CACM-2924   14.30              0         0.0      0.0    Task_2_Psuedo_REL 
       22       4    CACM-2692   14.22              1        0.25    0.058    Task_2_Psuedo_REL 
       22       5    CACM-2402   11.40              0         0.2    0.058    Task_2_Psuedo_REL 
       22       6    CACM-3049   10.84              0       0.166    0.058    Task_2_Psuedo_REL 
       22       7    CACM-2188   9.603              0       0.142    0.058    Task_2_Psuedo_REL 
       22       8    CACM-3116   9.241              1        0.25    0.117    Task_2_Psuedo_REL 
       22       9    CACM-1741   8.847              0       0.222    0.117    Task_2_Psuedo_REL 
       22      10    CACM-2751   8.186              1         0.3    0.176    Task_2_Psuedo_REL 
       22      11    CACM-1978   8.051              0       0.272    0.176    Task_2_Psuedo_REL 
       22      12    CACM-2004   6.633              0        0.25    0.176    Task_2_Psuedo_REL 
       22      13    CACM-2771   6.555              0       0.230    0.176    Task_2_Psuedo_REL 
       22      14    CACM-1742   6.400              0       0.214    0.176    Task_2_Psuedo_REL 
       22      15    CACM-2211   6.400              0         0.2    0.176    Task_2_Psuedo_REL 
       22      16    CACM-2687   6.054              0       0.187    0.176    Task_2_Psuedo_REL 
       22      17    CACM-2421   5.643              0       0.176    0.176    Task_2_Psuedo_REL 
       22      18    CACM-2369   5.494              1       0.222    0.235    Task_2_Psuedo_REL 
       22      19    CACM-2152   5.494              0       0.210    0.235    Task_2_Psuedo_REL 
       22      20    CACM-2341   5.041              0         0.2    0.235    Task_2_Psuedo_REL 
       22      21    CACM-2967   4.985              0       0.190    0.235    Task_2_Psuedo_REL 
       22      22    CACM-2003   4.985              0       0.181    0.235    Task_2_Psuedo_REL 
       22      23    CACM-1723   4.829              0       0.173    0.235    Task_2_Psuedo_REL 
       22      24    CACM-3032   4.242              0       0.166    0.235    Task_2_Psuedo_REL 
       22      25    CACM-3149   3.998              1         0.2    0.294    Task_2_Psuedo_REL 
       22      26    CACM-2367   3.458              0       0.192    0.294    Task_2_Psuedo_REL 
       22      27    CACM-1844   3.337              0       0.185    0.294    Task_2_Psuedo_REL 
       22      28    CACM-2494   3.287              0       0.178    0.294    Task_2_Psuedo_REL 
       22      29    CACM-2820   3.022              0       0.172    0.294    Task_2_Psuedo_REL 
       22      30    CACM-2201   3.022              0       0.166    0.294    Task_2_Psuedo_REL 
       22      31    CACM-1697   2.942              0       0.161    0.294    Task_2_Psuedo_REL 
       22      32    CACM-1891   2.942              0       0.156    0.294    Task_2_Psuedo_REL 
       22      33    CACM-2902   2.625              0       0.151    0.294    Task_2_Psuedo_REL 
       22      34    CACM-3153   2.574              0       0.147    0.294    Task_2_Psuedo_REL 
       22      35    CACM-3111   2.517              0       0.142    0.294    Task_2_Psuedo_REL 
       22      36    CACM-3166   2.457              0       0.138    0.294    Task_2_Psuedo_REL 
       22      37    CACM-1172   2.431              0       0.135    0.294    Task_2_Psuedo_REL 
       22      38    CACM-2486   2.382              0       0.131    0.294    Task_2_Psuedo_REL 
       22      39    CACM-2078   2.382              0       0.128    0.294    Task_2_Psuedo_REL 
       22      40    CACM-2273   2.315              0       0.125    0.294    Task_2_Psuedo_REL 
       22      41    CACM-2825   2.220              0       0.121    0.294    Task_2_Psuedo_REL 
       22      42    CACM-2678   2.220              1       0.142    0.352    Task_2_Psuedo_REL 
       22      43    CACM-1680   1.968              0       0.139    0.352    Task_2_Psuedo_REL 
       22      44    CACM-2547   1.968              0       0.136    0.352    Task_2_Psuedo_REL 
       22      45    CACM-1829   1.968              0       0.133    0.352    Task_2_Psuedo_REL 
       22      46    CACM-2829   1.968              1       0.152    0.411    Task_2_Psuedo_REL 
       22      47    CACM-2483   1.924              0       0.148    0.411    Task_2_Psuedo_REL 
       22      48    CACM-1658   1.885              0       0.145    0.411    Task_2_Psuedo_REL 
       22      49    CACM-2828   1.826              1       0.163    0.470    Task_2_Psuedo_REL 
       22      50    CACM-2289   1.796              0        0.16    0.470    Task_2_Psuedo_REL 
       22      51    CACM-1890   1.787              0       0.156    0.470    Task_2_Psuedo_REL 
       22      52    CACM-3132   1.707              0       0.153    0.470    Task_2_Psuedo_REL 
       22      53    CACM-3163   1.707              0       0.150    0.470    Task_2_Psuedo_REL 
       22      54    CACM-2598   1.705              0       0.148    0.470    Task_2_Psuedo_REL 
       22      55    CACM-3082   1.416              0       0.145    0.470    Task_2_Psuedo_REL 
       22      56    CACM-1397   1.331              0       0.142    0.470    Task_2_Psuedo_REL 
       22      57    CACM-2987   1.312              0       0.140    0.470    Task_2_Psuedo_REL 
       22      58    CACM-2959   1.312              0       0.137    0.470    Task_2_Psuedo_REL 
       22      59    CACM-1915   1.312              0       0.135    0.470    Task_2_Psuedo_REL 
       22      60    CACM-2826   1.312              0       0.133    0.470    Task_2_Psuedo_REL 
       22      61    CACM-2827   1.312              1       0.147    0.529    Task_2_Psuedo_REL 
       22      62    CACM-2873   1.312              0       0.145    0.529    Task_2_Psuedo_REL 
       22      63    CACM-2973   1.292              0       0.142    0.529    Task_2_Psuedo_REL 
       22      64    CACM-2368   1.292              0       0.140    0.529    Task_2_Psuedo_REL 
       22      65    CACM-1551   1.252              0       0.138    0.529    Task_2_Psuedo_REL 
       22      66    CACM-2490   1.252              0       0.136    0.529    Task_2_Psuedo_REL 
       22      67    CACM-2919   1.190              0       0.134    0.529    Task_2_Psuedo_REL 
       22      68    CACM-2263   1.139              0       0.132    0.529    Task_2_Psuedo_REL 
       22      69    CACM-2767   1.139              0       0.130    0.529    Task_2_Psuedo_REL 
       22      70    CACM-2111   1.119              0       0.128    0.529    Task_2_Psuedo_REL 
       22      71    CACM-3165   0.941              0       0.126    0.529    Task_2_Psuedo_REL 
       22      72    CACM-3038   0.941              0       0.125    0.529    Task_2_Psuedo_REL 
       22      73    CACM-2925   0.931              0       0.123    0.529    Task_2_Psuedo_REL 
       22      74    CACM-2535   0.854              0       0.121    0.529    Task_2_Psuedo_REL 
       22      75    CACM-2002   0.721              0        0.12    0.529    Task_2_Psuedo_REL 
       22      76    CACM-3150   0.668              0       0.118    0.529    Task_2_Psuedo_REL 
       22      77    CACM-2645   0.668              0       0.116    0.529    Task_2_Psuedo_REL 
       22      78    CACM-2035   0.668              0       0.115    0.529    Task_2_Psuedo_REL 
       22      79    CACM-2053   0.668              0       0.113    0.529    Task_2_Psuedo_REL 
       22      80    CACM-1886   0.548              0       0.112    0.529    Task_2_Psuedo_REL 
       22      81    CACM-2267   0.222              0       0.111    0.529    Task_2_Psuedo_REL 
       22      82    CACM-0409   0.222              0       0.109    0.529    Task_2_Psuedo_REL 
       22      83    CACM-2646   0.222              0       0.108    0.529    Task_2_Psuedo_REL 
       22      84    CACM-2389   0.222              0       0.107    0.529    Task_2_Psuedo_REL 
       22      85    CACM-2276   0.222              0       0.105    0.529    Task_2_Psuedo_REL 
       22      86    CACM-2890   0.222              0       0.104    0.529    Task_2_Psuedo_REL 
       22      87    CACM-3131   0.054              0       0.103    0.529    Task_2_Psuedo_REL 
       22      88    CACM-3134   0.054              0       0.102    0.529    Task_2_Psuedo_REL 
       22      89    CACM-3124   0.054              0       0.101    0.529    Task_2_Psuedo_REL 
       22      90    CACM-3151   0.054              0         0.1    0.529    Task_2_Psuedo_REL 
       22      91    CACM-3055   0.054              0       0.098    0.529    Task_2_Psuedo_REL 
       22      92    CACM-3075   0.054              0       0.097    0.529    Task_2_Psuedo_REL 
       22      93    CACM-1014   0.012              0       0.096    0.529    Task_2_Psuedo_REL 
       22      94    CACM-2884   0.005              0       0.095    0.529    Task_2_Psuedo_REL 
       22      95    CACM-2453   -0.11              0       0.094    0.529    Task_2_Psuedo_REL 
       22      96    CACM-2722   -0.19              0       0.093    0.529    Task_2_Psuedo_REL 
       22      97    CACM-1433   -0.20              0       0.092    0.529    Task_2_Psuedo_REL 
       22      98    CACM-2950   -0.22              0       0.091    0.529    Task_2_Psuedo_REL 
       22      99    CACM-2325   -0.46              0       0.090    0.529    Task_2_Psuedo_REL 
       22     100    CACM-2903   -0.53              0        0.09    0.529    Task_2_Psuedo_REL 
       23       1    CACM-3148   14.03              1         1.0     0.25    Task_2_Psuedo_REL 
       23       2    CACM-2849   13.34              1         1.0      0.5    Task_2_Psuedo_REL 
       23       3    CACM-3137   12.16              1         1.0     0.75    Task_2_Psuedo_REL 
       23       4    CACM-2276   10.41              0        0.75     0.75    Task_2_Psuedo_REL 
       23       5    CACM-3043   8.900              0         0.6     0.75    Task_2_Psuedo_REL 
       23       6    CACM-3082   8.900              0         0.5     0.75    Task_2_Psuedo_REL 
       23       7    CACM-2406   8.397              0       0.428     0.75    Task_2_Psuedo_REL 
       23       8    CACM-3166   7.641              0       0.375     0.75    Task_2_Psuedo_REL 
       23       9    CACM-3141   7.575              0       0.333     0.75    Task_2_Psuedo_REL 
       23      10    CACM-3124   7.523              0         0.3     0.75    Task_2_Psuedo_REL 
       23      11    CACM-1745   7.092              0       0.272     0.75    Task_2_Psuedo_REL 
       23      12    CACM-2949   6.991              0        0.25     0.75    Task_2_Psuedo_REL 
       23      13    CACM-2890   6.855              0       0.230     0.75    Task_2_Psuedo_REL 
       23      14    CACM-3128   5.889              0       0.214     0.75    Task_2_Psuedo_REL 
       23      15    CACM-1411   5.514              0         0.2     0.75    Task_2_Psuedo_REL 
       23      16    CACM-2216   5.375              0       0.187     0.75    Task_2_Psuedo_REL 
       23      17    CACM-2373   4.889              0       0.176     0.75    Task_2_Psuedo_REL 
       23      18    CACM-2832   4.837              0       0.166     0.75    Task_2_Psuedo_REL 
       23      19    CACM-2081   4.411              0       0.157     0.75    Task_2_Psuedo_REL 
       23      20    CACM-3165   4.404              0        0.15     0.75    Task_2_Psuedo_REL 
       23      21    CACM-3032   4.090              0       0.142     0.75    Task_2_Psuedo_REL 
       23      22    CACM-2314   3.917              0       0.136     0.75    Task_2_Psuedo_REL 
       23      23    CACM-2433   3.847              0       0.130     0.75    Task_2_Psuedo_REL 
       23      24    CACM-2828   3.342              0       0.125     0.75    Task_2_Psuedo_REL 
       23      25    CACM-2484   3.303              0        0.12     0.75    Task_2_Psuedo_REL 
       23      26    CACM-2838   3.302              0       0.115     0.75    Task_2_Psuedo_REL 
       23      27    CACM-2816   3.203              0       0.111     0.75    Task_2_Psuedo_REL 
       23      28    CACM-3037   3.078              0       0.107     0.75    Task_2_Psuedo_REL 
       23      29    CACM-3132   3.066              0       0.103     0.75    Task_2_Psuedo_REL 
       23      30    CACM-2402   2.880              0         0.1     0.75    Task_2_Psuedo_REL 
       23      31    CACM-1780   2.642              0       0.096     0.75    Task_2_Psuedo_REL 
       23      32    CACM-3086   2.582              0       0.093     0.75    Task_2_Psuedo_REL 
       23      33    CACM-2092   2.515              0       0.090     0.75    Task_2_Psuedo_REL 
       23      34    CACM-3084   2.332              0       0.088     0.75    Task_2_Psuedo_REL 
       23      35    CACM-2969   2.279              0       0.085     0.75    Task_2_Psuedo_REL 
       23      36    CACM-3164   2.184              0       0.083     0.75    Task_2_Psuedo_REL 
       23      37    CACM-2819   2.041              0       0.081     0.75    Task_2_Psuedo_REL 
       23      38    CACM-3151   1.969              0       0.078     0.75    Task_2_Psuedo_REL 
       23      39    CACM-2722   1.856              0       0.076     0.75    Task_2_Psuedo_REL 
       23      40    CACM-2692   1.796              0       0.075     0.75    Task_2_Psuedo_REL 
       23      41    CACM-2289   1.796              0       0.073     0.75    Task_2_Psuedo_REL 
       23      42    CACM-3163   1.707              0       0.071     0.75    Task_2_Psuedo_REL 
       23      43    CACM-2060   1.602              0       0.069     0.75    Task_2_Psuedo_REL 
       23      44    CACM-2900   1.561              0       0.068     0.75    Task_2_Psuedo_REL 
       23      45    CACM-2578   1.495              1       0.088      1.0    Task_2_Psuedo_REL 
       23      46    CACM-3156   1.356              0       0.086      1.0    Task_2_Psuedo_REL 
       23      47    CACM-2198   1.196              0       0.085      1.0    Task_2_Psuedo_REL 
       23      48    CACM-2263   1.139              0       0.083      1.0    Task_2_Psuedo_REL 
       23      49    CACM-2767   1.139              0       0.081      1.0    Task_2_Psuedo_REL 
       23      50    CACM-3152   1.121              0        0.08      1.0    Task_2_Psuedo_REL 
       23      51    CACM-1946   0.966              0       0.078      1.0    Task_2_Psuedo_REL 
       23      52    CACM-2936   0.947              0       0.076      1.0    Task_2_Psuedo_REL 
       23      53    CACM-3118   0.721              0       0.075      1.0    Task_2_Psuedo_REL 
       23      54    CACM-3077   0.713              0       0.074      1.0    Task_2_Psuedo_REL 
       23      55    CACM-2963   0.636              0       0.072      1.0    Task_2_Psuedo_REL 
       23      56    CACM-2834   0.636              0       0.071      1.0    Task_2_Psuedo_REL 
       23      57    CACM-2454   0.636              0       0.070      1.0    Task_2_Psuedo_REL 
       23      58    CACM-0409   0.609              0       0.068      1.0    Task_2_Psuedo_REL 
       23      59    CACM-2674   0.579              0       0.067      1.0    Task_2_Psuedo_REL 
       23      60    CACM-1886   0.548              0       0.066      1.0    Task_2_Psuedo_REL 
       23      61    CACM-3153   0.548              0       0.065      1.0    Task_2_Psuedo_REL 
       23      62    CACM-2483   0.354              0       0.064      1.0    Task_2_Psuedo_REL 
       23      63    CACM-2723   0.278              0       0.063      1.0    Task_2_Psuedo_REL 
       23      64    CACM-2883   0.244              0       0.062      1.0    Task_2_Psuedo_REL 
       23      65    CACM-1810   0.244              0       0.061      1.0    Task_2_Psuedo_REL 
       23      66    CACM-3131   0.054              0       0.060      1.0    Task_2_Psuedo_REL 
       23      67    CACM-3134   0.054              0       0.059      1.0    Task_2_Psuedo_REL 
       23      68    CACM-3055   0.054              0       0.058      1.0    Task_2_Psuedo_REL 
       23      69    CACM-3075   0.054              0       0.057      1.0    Task_2_Psuedo_REL 
       23      70    CACM-2999   0.013              0       0.057      1.0    Task_2_Psuedo_REL 
       23      71    CACM-2884   0.005              0       0.056      1.0    Task_2_Psuedo_REL 
       23      72    CACM-3038   0.003              0       0.055      1.0    Task_2_Psuedo_REL 
       23      73    CACM-2860   0.001              0       0.054      1.0    Task_2_Psuedo_REL 
       23      74    CACM-2646   0.001              0       0.054      1.0    Task_2_Psuedo_REL 
       23      75    CACM-3158   -0.10              0       0.053      1.0    Task_2_Psuedo_REL 
       23      76    CACM-2950   -0.22              0       0.052      1.0    Task_2_Psuedo_REL 
       23      77    CACM-2902   -0.22              0       0.051      1.0    Task_2_Psuedo_REL 
       23      78    CACM-2905   -0.25              0       0.051      1.0    Task_2_Psuedo_REL 
       23      79    CACM-2371   -0.35              0       0.050      1.0    Task_2_Psuedo_REL 
       23      80    CACM-2926   -0.35              0        0.05      1.0    Task_2_Psuedo_REL 
       23      81    CACM-2596   -0.35              0       0.049      1.0    Task_2_Psuedo_REL 
       23      82    CACM-2766   -0.36              0       0.048      1.0    Task_2_Psuedo_REL 
       23      83    CACM-2665   -0.36              0       0.048      1.0    Task_2_Psuedo_REL 
       23      84    CACM-3049   -0.41              0       0.047      1.0    Task_2_Psuedo_REL 
       23      85    CACM-3120   -0.41              0       0.047      1.0    Task_2_Psuedo_REL 
       23      86    CACM-3074   -0.41              0       0.046      1.0    Task_2_Psuedo_REL 
       23      87    CACM-2903   -0.53              0       0.045      1.0    Task_2_Psuedo_REL 
       23      88    CACM-2146   -0.53              0       0.045      1.0    Task_2_Psuedo_REL 
       23      89    CACM-2283   -0.53              0       0.044      1.0    Task_2_Psuedo_REL 
       23      90    CACM-3006   -0.53              0       0.044      1.0    Task_2_Psuedo_REL 
       23      91    CACM-1924   -0.53              0       0.043      1.0    Task_2_Psuedo_REL 
       23      92    CACM-2273   -0.53              0       0.043      1.0    Task_2_Psuedo_REL 
       23      93    CACM-1677   -0.56              0       0.043      1.0    Task_2_Psuedo_REL 
       23      94    CACM-0052   -0.59              0       0.042      1.0    Task_2_Psuedo_REL 
       23      95    CACM-1153   -0.59              0       0.042      1.0    Task_2_Psuedo_REL 
       23      96    CACM-0088   -0.59              0       0.041      1.0    Task_2_Psuedo_REL 
       23      97    CACM-3103   -0.68              0       0.041      1.0    Task_2_Psuedo_REL 
       23      98    CACM-1423   -0.94              0       0.040      1.0    Task_2_Psuedo_REL 
       23      99    CACM-2627   -0.96              0       0.040      1.0    Task_2_Psuedo_REL 
       23     100    CACM-2863   -0.96              0        0.04      1.0    Task_2_Psuedo_REL 
       24       1    CACM-3128   6.559              0         0.0      0.0    Task_2_Psuedo_REL 
       24       2    CACM-2342   5.405              0         0.0      0.0    Task_2_Psuedo_REL 
       24       3    CACM-3141   4.329              0         0.0      0.0    Task_2_Psuedo_REL 
       24       4    CACM-3043   4.035              0         0.0      0.0    Task_2_Psuedo_REL 
       24       5    CACM-2740   3.637              0         0.0      0.0    Task_2_Psuedo_REL 
       24       6    CACM-2920   2.953              0         0.0      0.0    Task_2_Psuedo_REL 
       24       7    CACM-1846   2.911              0         0.0      0.0    Task_2_Psuedo_REL 
       24       8    CACM-3127   2.898              0         0.0      0.0    Task_2_Psuedo_REL 
       24       9    CACM-2378   2.774              0         0.0      0.0    Task_2_Psuedo_REL 
       24      10    CACM-1410   2.706              0         0.0      0.0    Task_2_Psuedo_REL 
       24      11    CACM-3078   2.589              1       0.090    0.076    Task_2_Psuedo_REL 
       24      12    CACM-3120   2.543              0       0.083    0.076    Task_2_Psuedo_REL 
       24      13    CACM-2376   2.222              0       0.076    0.076    Task_2_Psuedo_REL 
       24      14    CACM-1749   2.155              0       0.071    0.076    Task_2_Psuedo_REL 
       24      15    CACM-1135   1.232              0       0.066    0.076    Task_2_Psuedo_REL 
       24      16    CACM-3072   0.650              0       0.062    0.076    Task_2_Psuedo_REL 
       24      17    CACM-2371   0.551              0       0.058    0.076    Task_2_Psuedo_REL 
       24      18    CACM-2931   0.402              0       0.055    0.076    Task_2_Psuedo_REL 
       24      19    CACM-3039   0.359              0       0.052    0.076    Task_2_Psuedo_REL 
       24      20    CACM-3073   0.359              0        0.05    0.076    Task_2_Psuedo_REL 
       24      21    CACM-3184   0.258              0       0.047    0.076    Task_2_Psuedo_REL 
       24      22    CACM-2080   0.222              0       0.045    0.076    Task_2_Psuedo_REL 
       24      23    CACM-2912   0.207              0       0.043    0.076    Task_2_Psuedo_REL 
       24      24    CACM-3140   0.153              0       0.041    0.076    Task_2_Psuedo_REL 
       24      25    CACM-2895   0.153              0        0.04    0.076    Task_2_Psuedo_REL 
       24      26    CACM-1194   0.098              0       0.038    0.076    Task_2_Psuedo_REL 
       24      27    CACM-2228   -0.09              0       0.037    0.076    Task_2_Psuedo_REL 
       24      28    CACM-1753   -0.70              0       0.035    0.076    Task_2_Psuedo_REL 
       24      29    CACM-2320   -0.89              0       0.034    0.076    Task_2_Psuedo_REL 
       24      30    CACM-1748   -0.89              0       0.033    0.076    Task_2_Psuedo_REL 
       24      31    CACM-1518   -0.91              0       0.032    0.076    Task_2_Psuedo_REL 
       24      32    CACM-1458   -0.91              0       0.031    0.076    Task_2_Psuedo_REL 
       24      33    CACM-1272   -0.93              0       0.030    0.076    Task_2_Psuedo_REL 
       24      34    CACM-1698   -1.49              0       0.029    0.076    Task_2_Psuedo_REL 
       24      35    CACM-1747   -1.49              0       0.028    0.076    Task_2_Psuedo_REL 
       24      36    CACM-0942   -1.63              0       0.027    0.076    Task_2_Psuedo_REL 
       24      37    CACM-3081   -1.69              0       0.027    0.076    Task_2_Psuedo_REL 
       24      38    CACM-2979   -1.79              0       0.026    0.076    Task_2_Psuedo_REL 
       24      39    CACM-2922   -1.79              0       0.025    0.076    Task_2_Psuedo_REL 
       24      40    CACM-2911   -1.79              0       0.025    0.076    Task_2_Psuedo_REL 
       24      41    CACM-1308   -1.85              0       0.024    0.076    Task_2_Psuedo_REL 
       24      42    CACM-2379   -1.96              0       0.023    0.076    Task_2_Psuedo_REL 
       24      43    CACM-2629   -2.02              0       0.023    0.076    Task_2_Psuedo_REL 
       24      44    CACM-1960   -2.32              0       0.022    0.076    Task_2_Psuedo_REL 
       24      45    CACM-2150   -2.32              0       0.022    0.076    Task_2_Psuedo_REL 
       24      46    CACM-2535   -2.33              0       0.021    0.076    Task_2_Psuedo_REL 
       24      47    CACM-1199   -2.38              0       0.021    0.076    Task_2_Psuedo_REL 
       24      48    CACM-3056   -2.38              0       0.020    0.076    Task_2_Psuedo_REL 
       24      49    CACM-2865   -2.44              0       0.020    0.076    Task_2_Psuedo_REL 
       24      50    CACM-0243   -2.44              0        0.02    0.076    Task_2_Psuedo_REL 
       24      51    CACM-2522   -2.51              0       0.019    0.076    Task_2_Psuedo_REL 
       24      52    CACM-2519   -2.51              0       0.019    0.076    Task_2_Psuedo_REL 
       24      53    CACM-3138   -2.64              0       0.018    0.076    Task_2_Psuedo_REL 
       24      54    CACM-3153   -2.73              0       0.018    0.076    Task_2_Psuedo_REL 
       24      55    CACM-0020   -2.77              0       0.018    0.076    Task_2_Psuedo_REL 
       24      56    CACM-2423   -2.80              0       0.017    0.076    Task_2_Psuedo_REL 
       24      57    CACM-2581   -2.83              0       0.017    0.076    Task_2_Psuedo_REL 
       24      58    CACM-1696   -2.99              1       0.034    0.153    Task_2_Psuedo_REL 
       24      59    CACM-2767   -3.10              0       0.033    0.153    Task_2_Psuedo_REL 
       24      60    CACM-2882   -3.13              0       0.033    0.153    Task_2_Psuedo_REL 
       24      61    CACM-1886   -3.19              0       0.032    0.153    Task_2_Psuedo_REL 
       24      62    CACM-2327   -3.44              0       0.032    0.153    Task_2_Psuedo_REL 
       24      63    CACM-1828   -3.44              0       0.031    0.153    Task_2_Psuedo_REL 
       24      64    CACM-2848   -3.44              0       0.031    0.153    Task_2_Psuedo_REL 
       24      65    CACM-1854   -3.59              0       0.030    0.153    Task_2_Psuedo_REL 
       24      66    CACM-0278   -3.59              0       0.030    0.153    Task_2_Psuedo_REL 
       24      67    CACM-1098   -3.59              0       0.029    0.153    Task_2_Psuedo_REL 
       24      68    CACM-2396   -3.59              0       0.029    0.153    Task_2_Psuedo_REL 
       24      69    CACM-1385   -3.59              0       0.028    0.153    Task_2_Psuedo_REL 
       24      70    CACM-1145   -3.59              0       0.028    0.153    Task_2_Psuedo_REL 
       24      71    CACM-2580   -3.59              0       0.028    0.153    Task_2_Psuedo_REL 
       24      72    CACM-1928   -3.59              0       0.027    0.153    Task_2_Psuedo_REL 
       24      73    CACM-2851   -3.59              0       0.027    0.153    Task_2_Psuedo_REL 
       24      74    CACM-2060   -3.59              0       0.027    0.153    Task_2_Psuedo_REL 
       24      75    CACM-1892   -3.69              1        0.04    0.230    Task_2_Psuedo_REL 
       24      76    CACM-2622   -3.70              0       0.039    0.230    Task_2_Psuedo_REL 
       24      77    CACM-2470   -3.70              0       0.038    0.230    Task_2_Psuedo_REL 
       24      78    CACM-1890   -3.70              0       0.038    0.230    Task_2_Psuedo_REL 
       24      79    CACM-3165   -3.72              0       0.037    0.230    Task_2_Psuedo_REL 
       24      80    CACM-1307   -4.00              0       0.037    0.230    Task_2_Psuedo_REL 
       24      81    CACM-3059   -4.02              0       0.037    0.230    Task_2_Psuedo_REL 
       24      82    CACM-3068   -4.02              0       0.036    0.230    Task_2_Psuedo_REL 
       24      83    CACM-3087   -4.04              0       0.036    0.230    Task_2_Psuedo_REL 
       24      84    CACM-1665   -4.21              0       0.035    0.230    Task_2_Psuedo_REL 
       24      85    CACM-1844   -4.30              0       0.035    0.230    Task_2_Psuedo_REL 
       24      86    CACM-3049   -4.36              0       0.034    0.230    Task_2_Psuedo_REL 
       24      87    CACM-3137   -4.41              0       0.034    0.230    Task_2_Psuedo_REL 
